CustomerID,Y,Recency,Frequency,Monetary_value,Std_sum
2750091,False,577.0,0.57942539193729,107.0,61.02663352995969
2750095,False,272.0,2.454036954087346,163.11111111111111,156.46666886705825
2750100,True,54.0,2.7477734375,304.84615384615387,206.141251050379
2750101,True,9.0,4.9762416013437845,426.25342465753425,360.4585740537745
2750107,False,641.0,0.3749223124300112,198.8181818181818,109.9116173858052
2750115,True,1.0,49.86466755319149,98.98086124401914,74.12606864027079
2750119,False,294.0,0.8263404977375566,390.8333333333333,279.1608024476008
2750121,False,430.0,9.061887784090908,171.94656488549617,120.63223062176674
2750147,True,83.0,2.1472823348264276,259.984126984127,134.55464078539563
2750156,False,592.0,5.527773262331839,110.0,49.141701560875326
2750162,False,653.0,1.4315215565509518,360.3095238095238,253.20862776646743
2750165,True,139.0,2.6585400335946248,332.0769230769231,180.06858500220216
2750178,False,472.0,1.6019407894736841,364.3191489361702,321.0440242317432
2750180,False,81.0,0.6475930851063829,328.57894736842104,86.91906566805807
2750182,False,379.0,6.544098544232923,110.125,73.1057113102527
2750191,True,190.0,0.6816769316909295,261.9,247.08807294054827
2750198,False,3.0,5.010325447928331,132.41496598639455,85.44571644861225
2750218,True,15.0,3.256197212837838,368.77894736842103,170.8580460279738
2750233,True,44.0,7.805200867861142,137.764192139738,103.30586646220429
2750247,False,566.0,0.3852768987341772,257.9,101.419316590962
2750284,False,316.0,1.022515397536394,206.63333333333333,199.86383008116462
2750340,True,92.0,2.045030795072788,308.1166666666667,249.77977362215393
2750356,True,195.0,0.8861800111982082,291.53846153846155,232.3690565921772
2750365,False,292.0,4.737654675251959,241.15827338129498,246.76440266007884
2750366,False,652.0,0.5453415453527435,545.375,411.2551316802422
2750376,False,743.0,0.27267077267637174,320.125,201.9691896587907
2750416,True,14.0,7.191691629339306,315.6398104265403,240.3285115320318
2750422,False,2.0,3.0334623460246357,324.24719101123594,179.8725736395122
2750425,True,212.0,0.5895762711864406,320.75,165.04888164823575
2750429,False,862.0,0.30675461926091824,438.55555555555554,169.21961404570624
2750441,False,490.0,2.055109138533178,271.7758620689655,141.10131274998867
2750450,True,22.0,6.554475556930693,423.5402298850575,252.10457430596747
2750459,False,621.0,0.7157607782754759,323.3333333333333,208.28306060103242
2750461,True,3.0,5.112576987681971,381.34,251.85493933968948
2750466,True,124.0,5.146660834266517,267.02649006622516,201.84829111719418
2750469,True,141.0,1.0565992441209406,436.51612903225805,293.7801752975334
2750477,False,37.0,2.6244561870100784,206.28571428571428,162.70726515843836
2750496,False,152.0,16.155743281075026,327.8966244725738,271.92483546156944
2750497,True,16.0,1.677623031496063,313.2857142857143,166.7830427031877
2750502,False,624.0,0.511257698768197,432.26666666666665,139.9589055333573
2750514,True,676.0,1.2951861702127658,263.3157894736842,194.80664083013713
2750517,False,176.0,0.6816769316909295,301.75,163.84006161337246
2750526,True,5.0,3.4424685050391934,424.1188118811881,253.77085282312117
2750539,False,52.0,1.8405277155655093,176.9814814814815,124.9092486780341
2750541,False,171.0,0.6135092385218365,329.3888888888889,141.72721889306726
2750550,True,82.0,3.274382640586797,257.5,167.53802107505965
2750555,True,28.0,8.929967805151175,258.6412213740458,147.74398322034267
2750574,False,22.0,3.6810554311310186,286.74074074074076,153.56134397061976
2750589,True,57.0,2.664507575757576,333.34615384615387,200.3922664165473
2750608,False,37.0,1.0481017561983472,93.36,57.26173824349613
2750620,True,6.0,1.6096424278846153,440.5,269.71755252399663
2750624,False,93.0,4.437706022187005,123.96739130434783,98.64337488399579
2750628,True,72.0,1.228394058295964,307.05555555555554,179.27790788038624
2750630,False,782.0,0.8871734865470852,287.9230769230769,137.7234687558872
2750636,False,490.0,1.5013705156950672,373.6363636363636,319.65687206164796
2750656,True,3.0,6.342451868629671,288.07608695652175,187.25484424388358
2750664,False,419.0,2.0473234304932735,328.0833333333333,237.32072924857087
2750670,True,69.0,0.9895396580717489,178.6551724137931,54.95340614821469
2750678,True,619.0,2.1155675448430493,321.83870967741933,204.35738492180374
2750704,False,103.0,6.005482062780269,220.5625,130.38192934605624
2750714,False,663.0,1.5013705156950672,124.29545454545455,64.34448695975561
2750724,True,27.0,0.7955092329545455,285.4347826086956,135.74971156405203
2750730,True,16.0,23.795456534422403,346.18358208955226,217.9753363655661
2750731,True,438.0,4.469989489910314,133.41221374045801,106.6310584159597
2750737,False,170.0,0.6483190863228699,213.6315789473684,220.10381654682757
2750747,True,211.0,1.9879940878378377,256.87931034482756,189.73759142435648
2750749,True,40.0,46.93319656488549,254.50742574257427,216.12519909000466
2750751,False,681.0,1.2966381726457399,138.6578947368421,95.60285993567616
2750756,False,472.0,0.34122057174887893,477.0,324.5506295034892
2750760,False,638.0,1.1601499439461884,143.52941176470588,116.56477852929198
2750768,True,4.0,3.483093089788732,428.8615384615385,332.9650355575585
2750771,False,93.0,1.8234072580645162,320.4102564102564,197.49080164438814
2750781,False,49.0,4.3048169820717135,206.38028169014083,123.08131646507793
2750828,True,143.0,2.5932763452914798,494.39473684210526,353.4025496586904
2750848,True,173.0,5.2206747477578475,497.65359477124184,443.8923429264164
2750851,False,628.0,0.9212955437219731,259.9259259259259,193.31559010829255
2750862,False,759.0,0.27297645739910315,154.25,79.188292785523
2750876,False,504.0,1.2980934343434343,154.89473684210526,120.86999705372178
2750883,True,202.0,1.1260278867713005,406.24242424242425,200.16962030722692
2750897,True,3.0,1.5013705156950672,284.15909090909093,146.61418174080714
2750912,True,206.0,1.2616321243523316,201.375,118.1927758285781
2750915,True,57.0,1.942027987238979,376.8363636363636,304.25243926934564
2750916,True,91.0,2.6956425168161435,308.746835443038,191.5197966840725
2750917,True,28.0,5.084186519058296,266.8724832214765,177.93106350306712
2750988,True,60.0,4.094646860986547,148.20833333333334,135.57886450844973
2750994,True,7.0,3.4245852468427094,323.33673469387753,211.39345949940068
2750996,False,273.0,5.493651205156951,168.70186335403727,129.8475955072183
2751018,False,746.0,0.7165632006726458,298.9047619047619,135.9120689129206
2751021,True,5.0,5.459529147982063,504.85,560.1066407895936
2751028,False,883.0,0.1028272804054054,245.0,0.0
2751031,False,231.0,2.0193342882991554,310.6181818181818,194.9482828768517
2751038,False,612.0,0.5118308576233184,328.46666666666664,258.2692024852769
2751043,True,7.0,1.3307602298206278,264.5897435897436,146.13020833070289
2751048,True,4.0,6.278458520179372,305.5217391304348,196.59947791406927
2751059,True,48.0,5.084186519058296,462.38255033557044,396.46244151406023
2751066,True,99.0,3.0368630885650223,217.2921348314607,240.73524698718637
2751113,True,22.0,2.6499766791044777,362.8,245.19797384320196
2751123,False,206.0,4.2993792040358745,305.63492063492066,212.41753611882814
2751125,True,18.0,7.670231958762886,342.2090909090909,316.7286724813093
2751127,True,119.0,3.9922806894618836,178.5042735042735,139.3796987104442
2751135,False,521.0,0.8189293721973094,274.2083333333333,170.01738508718472
2751145,False,282.0,0.8871734865470852,465.0769230769231,360.1652868422412
2751150,True,6.0,3.3103549848942597,430.5,244.67231730856446
2751152,False,67.0,0.5118308576233184,311.4,134.65500892492423
2751159,True,163.0,2.252055773542601,252.5909090909091,160.5295062523472
2751160,False,480.0,1.5013705156950672,463.54545454545456,349.35698105436006
2751165,False,63.0,0.8897503045066991,376.4166666666667,328.795947910431
2751185,True,181.0,2.900374859865471,390.5176470588235,291.2179110368789
2751226,True,136.0,0.4435867432735426,196.30769230769232,139.47543667577253
2751231,False,761.0,0.8216929133858267,145.25,85.56830477816361
2751238,False,58.0,0.7165632006726458,334.23809523809524,138.6643085880086
2751277,False,22.0,1.3648822869955157,398.075,227.98733517456623
2751315,True,59.0,1.910835201793722,544.5,634.2290954020838
2751316,False,845.0,0.614197029147982,206.88888888888889,144.8146437545307
2751318,True,71.0,4.421573057432433,280.3333333333333,145.59620602314249
2751326,False,754.0,0.955417600896861,270.39285714285717,92.7818386146749
2751339,False,345.0,1.8141183774834435,289.7037037037037,208.84035397234283
2751347,False,789.0,0.4435867432735426,466.9230769230769,371.4416646748319
2751350,False,247.0,5.572452201622248,188.5,144.41878902761863
2751360,False,773.0,0.6832070707070707,204.75,110.32815883344989
2751379,True,74.0,1.0577837724215247,396.5806451612903,232.8007408627313
2751392,True,427.0,3.136756087202718,246.84615384615384,170.78374389703256
2751396,True,11.0,1.7061028587443947,433.88,236.76869277324442
2751416,True,125.0,5.237973837209302,322.77477477477476,202.99035734754784
2751417,False,670.0,2.6238685344827584,294.25333333333333,123.41131987736728
2751435,False,301.0,0.7232524752475248,407.4166666666667,283.9534079365625
2751439,False,829.0,0.5182214812712826,258.73333333333335,150.94013319698576
2751440,False,652.0,0.6483190863228699,374.57894736842104,243.6537424273028
2751445,True,84.0,3.5486939461883407,361.36538461538464,524.3449553378006
2751452,False,605.0,3.1100825200918485,193.41573033707866,256.93255256570046
2751453,False,225.0,5.807495689655172,223.1265060240964,157.7461010107121
2751454,True,22.0,2.490910173766816,256.8493150684931,178.76021114834847
2751457,False,613.0,3.0505426520270267,335.1123595505618,202.52061837806266
2751466,True,99.0,0.44760110294117644,337.6,142.54917280246374
2751480,False,798.0,2.357064393939394,164.34782608695653,76.65734032750517
2751486,False,325.0,46.64707584269663,148.52272727272728,72.5389985199427
2751520,True,265.0,1.1272916666666666,403.8181818181818,292.78345822312247
2751525,False,344.0,4.793208661417323,145.0142857142857,109.80184806102135
2751540,True,1.0,0.8198484848484848,298.4166666666667,197.7494938522994
2751564,False,82.0,2.7732135826771653,373.48148148148147,471.2055048254188
2751565,True,1.0,12.400208333333333,284.27272727272725,216.8962121633957
2751566,False,386.0,1.0248106060606061,116.46666666666667,71.0093404896962
2751568,False,70.0,1.0589709595959595,482.19354838709677,373.96741563535886
2751574,False,556.0,0.3757638888888889,211.27272727272728,155.97633853190098
2751584,False,250.0,3.5526767676767674,214.58653846153845,109.2132154044069
2751589,False,235.0,3.5868371212121213,177.2,178.84164675875854
2751595,False,768.0,1.4347348484848486,103.69047619047619,46.025702307932704
2751596,False,130.0,2.0154608585858584,404.66101694915255,278.1739476986627
2751625,False,215.0,2.1521022727272725,182.03174603174602,189.33320757876444
2751632,False,722.0,0.5124053030303031,164.2,99.09317404774731
2751637,False,675.0,0.9234057759626604,249.80769230769232,98.81053354001048
2751652,True,40.0,6.2931113320079515,168.47115384615384,215.928069501526
2751656,False,498.0,2.833778017241379,337.74074074074076,231.61707502782352
2751670,True,4.0,2.288743686868687,205.55223880597015,184.67631663732624
2751694,True,117.0,1.4347348484848486,207.23809523809524,138.67488026241665
2751706,False,3.0,2.5961868686868685,311.0921052631579,165.73675332740405
2751712,False,158.0,3.1427525252525252,215.4673913043478,247.0749074956804
2751714,False,877.0,0.5129810393258427,92.0,36.24322596805407
2751732,True,13.0,8.881691919191919,143.60384615384615,111.17880475196985
2751741,True,75.0,0.8540088383838383,306.4,137.56028981262483
2751742,True,826.0,3.518516414141414,202.5242718446602,184.18760920728084
2751761,True,9.0,4.475006313131313,182.57251908396947,157.373100552323
2751768,True,489.0,2.4595454545454545,211.5,226.7315220664995
2751771,False,301.0,0.8881691919191919,409.8076923076923,351.09850688725743
2751772,True,1.0,12.878453282828282,122.70026525198939,87.70918960644214
2751773,False,378.0,1.3489069602272727,216.84615384615384,222.64587630319548
2751782,True,136.0,5.3802556818181815,209.27142857142857,171.2014608144301
2751789,False,144.0,0.8028074827981652,335.39130434782606,176.90386170059992
2751791,True,38.0,9.154974747474748,191.09328358208955,198.19727496842137
2751800,True,96.0,0.2732828282828283,273.875,124.93362523470498
2751802,True,282.0,1.2297727272727272,185.52777777777777,181.28217722042552
2751808,True,215.0,5.107321428571429,279.9594594594595,145.75713088019714
2751812,False,232.0,3.5868371212121213,285.48571428571427,299.46693391006386
2751840,False,400.0,6.080542929292929,156.8426966292135,113.34073410961435
2751847,True,146.0,1.0589709595959595,230.0,162.50169229888039
2751851,False,334.0,1.1956123737373736,256.37142857142857,167.7873454027774
2751856,False,296.0,1.1956123737373736,154.37142857142857,117.55476463791517
2751913,False,169.0,1.1956123737373736,320.9142857142857,230.95433358497667
2751920,True,19.0,41.915925,404.8149377593361,300.3074721843727
2751955,False,242.0,2.0154608585858584,336.6779661016949,251.72036966867978
2751956,False,735.0,0.6832070707070707,200.25,126.35408684786533
2751958,False,100.0,0.9906502525252525,208.58620689655172,156.6756242417023
2751959,False,514.0,0.23912247474747475,379.7142857142857,219.06293942283216
2751966,True,60.0,2.425385101010101,229.04225352112675,51.58417160877337
2751977,False,185.0,2.254583333333333,368.07575757575756,294.2289694781709
2751981,False,305.0,0.4782449494949495,375.2142857142857,140.585139039236
2751982,True,130.0,0.4548038793103448,241.53846153846155,150.63842769172777
2751984,False,296.0,3.518516414141414,210.60194174757282,151.11587164444148
2751989,True,37.0,3.381875,235.84848484848484,266.09919753985434
2751990,True,31.0,1.981300505050505,157.13793103448276,114.71267665396869
2751996,False,484.0,2.937790404040404,242.65116279069767,144.8537410381577
2752000,True,93.0,3.108592171717172,278.6923076923077,157.19066217019468
2752026,False,499.0,1.9231075334143377,365.34615384615387,264.99544092381524
2752035,True,37.0,2.430596692491061,460.94029850746267,361.67501235715184
2752047,True,680.0,0.6348363267670916,302.94444444444446,203.79386131210316
2752053,False,729.0,1.1272916666666666,277.0,143.0554962243674
2752088,False,63.0,1.8104987373737373,430.0566037735849,422.14135506661097
2752110,False,580.0,0.7515277777777778,270.77272727272725,125.29885486429247
2752118,True,13.0,5.875580808080808,339.19767441860466,292.279699405584
2752126,False,498.0,0.956489898989899,265.32142857142856,271.46039252346685
2752137,False,85.0,3.5119471153846153,383.3333333333333,250.57872409623482
2752164,False,805.0,0.7515277777777778,621.5,441.49267911742965
2752174,False,519.0,1.2639330808080809,367.7027027027027,295.22871217497203
2752191,False,303.0,2.664507575757576,141.47435897435898,125.59114498098862
2752197,False,818.0,1.0589709595959595,386.741935483871,267.2685251130949
2752201,False,782.0,0.5465656565656566,411.8125,443.9657972937405
2752211,False,769.0,0.3757638888888889,502.1818181818182,265.1930686054288
2752212,True,178.0,0.5124053030303031,354.53333333333336,90.68695501296651
2752215,False,95.0,2.2210692567567567,523.4814814814815,434.8986946909299
2752224,True,134.0,3.4202617763904652,291.72727272727275,133.58982441557455
2752234,False,767.0,0.956489898989899,277.5357142857143,109.14702355686458
2752250,False,379.0,0.7856881313131313,359.7391304347826,487.30280089780507
2752265,False,864.0,0.23912247474747475,384.0,209.53917692562092
2752286,True,21.0,3.7576388888888888,296.07272727272726,203.88221591146893
2752298,False,12.0,2.237139748549323,363.0,171.53803455005917
2752312,False,624.0,0.6264247881355932,193.94117647058823,122.03046268669726
2752316,False,158.0,8.784487034949267,82.8828125,58.81798059000559
2752323,False,719.0,3.0751377726750864,358.14772727272725,379.6721677148644
2752332,False,211.0,1.9023046875,258.14814814814815,291.2130392715768
2752345,True,114.0,4.079534527972028,237.97391304347826,150.51446633682434
2752362,False,49.0,3.1815548780487806,534.6444444444444,363.8562288952432
2752399,True,27.0,1.3679494382022472,347.7,234.80261213765633
2752416,True,375.0,0.9001663585951941,227.0,199.5351263980021
2752444,False,395.0,2.7732135826771653,100.24691358024691,28.601805390655638
2752455,True,38.0,7.728914325842697,169.67256637168143,179.11644592165902
2752479,True,681.0,1.9151292134831461,145.23214285714286,122.73059795880027
2752487,False,645.0,4.343239466292135,312.81102362204723,227.1092574030178
2752497,True,83.0,2.1887191011235956,437.390625,308.01425534870276
2752528,False,214.0,17.122926234213548,94.82244897959184,62.58967477686127
2752531,False,771.0,2.3597127808988767,159.1014492753623,117.64767252610605
2752539,False,862.0,1.2696328917700113,108.78378378378379,40.98450597152208
2752565,False,388.0,1.0857803509781359,163.16129032258064,186.91604118323528
2752580,True,131.0,4.103848314606742,260.18333333333334,209.26915575836952
2752601,True,728.0,0.5471797752808989,515.5625,397.9304744550234
2752610,True,3.0,4.399643068720379,664.5245901639345,389.69204108532404
2752616,False,21.0,1.9835266853932585,343.41379310344826,289.1792398995279
2752618,False,864.0,1.6073405898876405,232.25531914893617,125.83969583235067
2752632,False,115.0,0.5813785112359551,243.64705882352942,153.4881677754309
2752635,False,301.0,3.625066011235955,279.1132075471698,321.16461646874865
2752646,False,420.0,1.1545021551724137,362.09090909090907,188.06055601128253
2752654,True,582.0,1.598283390410959,127.52173913043478,105.67470823878652
2752668,False,309.0,1.88093047752809,656.8545454545455,394.0519056889642
2752690,False,199.0,2.3939115168539327,368.5285714285714,220.7022206194025
2752744,False,809.0,0.6980934633027523,345.2,280.4431831001931
2752746,False,686.0,0.8891671348314607,310.5769230769231,173.08660793416067
2752771,True,101.0,3.883969325153374,429.96153846153845,343.8703448108438
2752785,False,802.0,0.5129810393258427,355.93333333333334,170.2592421098177
2752788,False,656.0,0.5471797752808989,243.0625,243.87359259802335
2752797,False,116.0,4.528413109756098,471.9016393442623,380.39810398837614
2752803,False,399.0,1.0943595505617978,364.59375,160.17427190105238
2752810,True,51.0,1.7783342696629214,336.4230769230769,303.19581106798034
2752823,True,1.0,9.6782422752809,252.434628975265,244.46593651412996
2752839,True,21.0,1.504744382022472,376.0,215.63696882858792
2752845,True,616.0,2.051924157303371,289.26666666666665,190.866611215362
2752850,False,132.0,0.8549683988764045,367.88,251.7924608349768
2752878,False,553.0,0.3419873595505618,317.7,170.7213779492448
2752891,True,96.0,3.2227279411764704,349.9888888888889,266.0537452861245
2752899,False,116.0,2.462308988764045,483.84722222222223,423.90796435747285
2752945,True,112.0,4.92461797752809,296.78472222222223,163.53298519709946
2752951,True,1.0,3.865,340.15,155.8701876069166
2752961,True,2.0,4.685226825842697,327.77372262773724,112.57703197345327
2752974,False,193.0,3.0540992018244015,273.1363636363636,200.32910748606926
2752984,False,272.0,0.9233658707865169,334.22222222222223,214.1225984792058
2752999,False,20.0,0.9575646067415731,390.0357142857143,238.54085481944054
2753009,False,771.0,0.9634180832356389,244.55555555555554,135.82577452619597
2753028,False,185.0,4.9002678571428575,284.6619718309859,190.23523651066512
2753034,False,91.0,3.419873595505618,232.71,120.83366102358909
2753035,False,423.0,0.9575646067415731,354.7142857142857,156.79353188257366
2753043,True,314.0,1.7783342696629214,346.09615384615387,238.42138175724656
2753045,True,272.0,5.688587427745665,131.75257731958763,87.81740418426884
2753049,True,765.0,0.9917633426966292,287.55172413793105,138.5113678178738
2753054,True,21.0,3.385674859550562,398.25252525252523,286.1836980851294
2753063,True,25.0,4.890419241573034,329.3986013986014,169.2926102502826
2753066,True,29.0,5.533977272727273,284.4256756756757,209.00047492756687
2753071,True,21.0,3.3172773876404498,398.55670103092785,323.8693463764929
2753076,False,808.0,0.30778862359550563,393.44444444444446,203.25790950853002
2753083,True,115.0,2.2913153089887643,313.7313432835821,169.25044936062744
2753084,True,134.0,5.608592696629214,260.2865853658537,151.19648636015074
2753086,False,150.0,1.7783342696629214,318.4807692307692,240.82965181130328
2753112,True,86.0,4.1722457865168545,699.4672131147541,619.7190803788097
2753150,False,106.0,0.47878230337078653,728.6428571428571,714.010515667323
2753153,False,349.0,3.214681179775281,293.7340425531915,192.3647507296151
2753157,False,637.0,0.7865709269662922,290.0,133.70013938933374
2753162,False,766.0,1.2995519662921349,148.92105263157896,129.14215540080133
2753170,False,319.0,1.1969557584269663,214.05714285714285,177.63759254649418
2753180,False,30.0,0.8683192567567568,280.05263157894734,122.07942482217172
2753187,False,185.0,2.151751710376283,171.46774193548387,173.53912184637505
2753199,False,141.0,1.0943595505617978,347.6875,179.75098142313618
2753205,False,418.0,3.7818817204301074,146.16346153846155,116.12523458873943
2753212,False,151.0,2.9410912921348316,208.48837209302326,152.23733361286264
2753235,False,639.0,3.028158482142857,479.8205128205128,371.80785931591623
2753237,True,,0.0,0.0,0.0
2753266,True,2.0,3.727662219101124,323.60550458715596,272.2722635983594
2753277,False,6.0,0.5129810393258427,297.06666666666666,179.85210855695007
2753278,False,260.0,0.47878230337078653,331.57142857142856,165.4930694740902
2753335,True,177.0,3.009488764044944,304.0681818181818,184.4705873483798
2753344,False,462.0,2.6118599828375286,362.97333333333336,193.07140349323313
2753349,False,542.0,0.5129810393258427,344.26666666666665,290.55770675096704
2753350,False,670.0,1.6757380617977529,222.42857142857142,156.66923756755824
2753354,True,8.0,3.180482443820225,238.70967741935485,198.71492474993687
2753357,True,370.0,3.3514761235955057,191.26530612244898,158.16020528724437
2753362,False,181.0,1.6415393258426967,251.77083333333334,226.55620124528713
2753370,True,19.0,4.856220505617978,229.48591549295776,260.3177201095935
2753374,False,763.0,0.8274800531914894,249.91304347826087,110.16554198258275
2753380,False,705.0,2.2913153089887643,245.82089552238807,156.74249538587787
2753395,True,363.0,6.497759831460675,278.2631578947368,236.52140458308165
2753400,False,104.0,1.6073405898876405,465.8936170212766,288.0413039556286
2753402,True,454.0,0.8549683988764045,495.76,290.473647685982
2753415,True,142.0,1.2855326086956522,523.7352941176471,459.25448869144896
2753422,False,798.0,0.7865709269662922,167.7826086956522,123.69939976400971
2753436,True,31.0,3.0436875000000003,552.5393258426966,432.5668906807093
2753439,False,673.0,0.9233658707865169,216.85185185185185,165.61231459779418
2753441,False,847.0,0.5129810393258427,263.6,168.62418060798484
2753449,True,91.0,4.582630617977529,441.0634328358209,359.7478723499383
2753454,False,690.0,0.5813785112359551,249.8235294117647,112.627835865583
2753455,True,2.0,5.6769901685393265,424.8313253012048,307.8054804590997
2753466,False,195.0,1.985757874015748,201.4655172413793,144.5837601612275
2753474,True,180.0,1.6757380617977529,298.734693877551,186.3211581640471
2753481,False,662.0,0.9569029625151149,350.5769230769231,162.2016456333099
2753482,True,87.0,6.326766151685393,478.8297297297297,355.8686126813859
2753487,False,751.0,0.6862880496054116,254.7,172.78617756607363
2753490,False,854.0,0.9254455236486486,288.4074074074074,320.8740777768964
2753495,True,42.0,4.116462602459016,310.1818181818182,185.90411751516132
2753501,False,226.0,1.028272804054054,348.9,152.97817564025993
2753508,True,2.0,1.9515206692913385,183.4561403508772,145.51448997257953
2753516,False,552.0,1.92377539503386,261.30357142857144,195.39739643216217
2753520,True,379.0,0.8653252472187887,154.0,127.59132201895807
2753528,False,288.0,2.1911811023622048,253.171875,194.90229987872354
2753535,True,8.0,2.738976377952756,260.9875,170.6322935103656
2753543,False,617.0,0.4793208661417323,213.07142857142858,117.16160061786738
2753596,True,7.0,1.9515206692913385,373.2105263157895,315.05899316307773
2753603,False,274.0,0.6498976868327403,203.33333333333334,119.25010790474832
2753609,False,21.0,1.7118602362204725,324.22,361.29129465271745
2753627,False,402.0,0.23966043307086615,452.14285714285717,139.65723345800194
2753639,True,180.0,9.415231299212598,267.3018181818182,252.1700268508087
2753641,True,174.0,0.9925067934782609,297.1666666666667,244.2402001356837
2753644,True,291.0,7.771845472440945,173.46696035242292,209.0513179809428
2753651,True,3.0,0.4793208661417323,350.85714285714283,190.9739640502206
2753687,True,373.0,5.7975,246.8231707317073,145.77508880133848
2753689,True,62.0,4.793208661417323,322.5857142857143,258.5168262120242
2753697,True,58.0,1.5064370078740157,328.1818181818182,288.39671261611176
2753736,False,609.0,1.746097440944882,253.33333333333334,129.7988700515789
2753740,False,309.0,0.7532185039370078,421.90909090909093,281.600850426697
2753757,True,1.0,17.769109251968505,161.83429672447014,157.38775953787484
2753759,True,28.0,9.928789370078741,303.5931034482759,168.9772766423852
2753762,False,91.0,3.304575,257.7157894736842,230.83044634711052
2753763,False,426.0,0.8216929133858267,377.125,295.34229404569527
2753765,True,209.0,1.1298277559055119,394.3939393939394,205.12601910074991
2753767,True,55.0,5.204055118110237,338.0855263157895,180.32123447806887
2753787,True,112.0,3.252534448818898,378.7473684210526,251.62268985827123
2753809,True,9.0,3.8345669291338584,236.55357142857142,141.15238965121029
2753810,True,99.0,1.369488188976378,280.95,339.13025634589246
2753824,False,257.0,0.6169636824324324,332.53333333333336,318.8991929091311
2753841,True,18.0,1.1640649606299212,260.88235294117646,145.73819713234693
2753847,False,8.0,1.86137174405436,419.5925925925926,199.96721604119222
2753849,False,188.0,1.069524158125915,334.875,180.28415071769342
2753852,False,498.0,1.3352509842519684,198.30769230769232,115.95601567340181
2753856,True,125.0,0.8216929133858267,393.7916666666667,263.47873095691546
2753862,True,56.0,1.0586739130434781,366.10714285714283,218.05968250062904
2753871,False,233.0,1.9888739789964993,204.71428571428572,151.38592636470108
2753885,True,13.0,4.825778595696489,281.87857142857143,178.06322003400874
2753903,False,424.0,2.5627357266435986,399.05479452054794,315.07630867647487
2753931,True,11.0,3.2182972440944884,356.3723404255319,322.8642307298628
2753937,True,71.0,1.437962598425197,330.0952380952381,153.72462067333723
2753946,False,154.0,0.9586417322834646,560.5357142857143,498.36707296729526
2753948,False,17.0,6.53958,240.32978723404256,166.4465926322464
2753950,False,41.0,6.025748031496063,314.0511363636364,207.1218556415898
2753952,False,154.0,0.6308160621761658,321.625,240.67955874980328
2753967,True,3.0,8.525063976377952,343.859437751004,185.1568001626104
2753979,True,56.0,9.399623161764707,784.1904761904761,571.6072619419402
2753986,False,127.0,2.0199950787401573,436.2881355932203,276.3658276974161
2753993,False,853.0,0.684744094488189,378.75,317.8011418945402
2754004,False,416.0,1.1640649606299212,276.3529411764706,153.52798231828527
2754008,True,9.0,3.5808088235294115,298.2717391304348,200.61044768411014
2754074,True,127.0,2.1227066929133858,343.11290322580646,212.9350016149167
2754079,True,12.0,0.6972938144329897,378.8,152.55597764686073
2754098,False,68.0,1.026359738372093,314.7241379310345,216.14279283971445
2754100,False,796.0,1.1983021653543307,140.85714285714286,104.58943340429725
2754107,False,49.0,2.1911811023622048,342.234375,277.2769941737249
2754117,True,105.0,3.594906496062992,280.4952380952381,177.25943198348062
2754137,False,294.0,2.4349499999999997,180.0,118.89783703740751
2754139,True,324.0,2.5335531496062993,345.8783783783784,297.94363504375747
2754143,False,618.0,0.8901673228346457,349.8076923076923,172.87267435445526
2754151,True,7.0,7.532185039370079,242.46818181818182,246.47310167756703
2754155,False,56.0,0.8796784682080925,484.28,258.8208067370164
2754156,False,611.0,0.9586417322834646,379.5357142857143,244.13770888470074
2754162,True,25.0,1.2325393700787401,448.52777777777777,271.96675071056666
2754163,False,362.0,1.9452138157894736,262.94117647058823,196.56575609853368
2754183,False,13.0,4.0057529527559055,260.14529914529913,142.3285577856115
2754184,False,328.0,2.365743184454756,274.8059701492537,116.53315808607543
2754198,True,13.0,4.2111761811023625,462.7235772357724,330.79425780526265
2754204,False,203.0,2.2254183070866143,397.03076923076924,282.575430705611
2754212,True,166.0,1.369488188976378,279.075,169.23938250225208
2754226,True,328.0,6.162696850393701,228.87777777777777,134.2855044676004
2754262,True,1.0,3.0813484251968504,322.96666666666664,183.5128168073943
2754274,True,89.0,4.724734251968504,173.15217391304347,128.157459159837
2754282,True,66.0,4.505345338983051,286.8396946564886,156.81860254613107
2754283,False,311.0,1.1983021653543307,225.57142857142858,152.73781567160916
2754306,True,725.0,0.16792758620689655,401.25,297.0795348050754
2754309,True,6.0,2.624543918918919,354.7313432835821,224.80540959801635
2754326,True,26.0,2.670501968503937,385.79487179487177,258.75402545206066
2754330,False,190.0,0.7189812992125985,339.0952380952381,253.12070337329274
2754343,True,711.0,0.5135580708661417,667.0666666666667,518.2901099724344
2754345,False,575.0,0.7874557086614173,324.5217391304348,163.5186588088837
2754347,False,673.0,1.1640649606299212,284.05882352941177,180.1788574649142
2754359,False,701.0,0.684744094488189,288.6,195.26349269371207
2754361,False,306.0,13.866067913385827,410.76296296296294,351.89618337286225
2754362,True,28.0,4.0399901574803145,378.39830508474574,258.2571480656775
2754365,True,128.0,2.7047391732283463,461.36708860759495,306.7775514643155
2754368,False,783.0,0.3766092519685039,293.45454545454544,96.8074001679248
2754380,True,19.0,4.167995540851554,298.6806722689076,197.11284442377766
2754390,True,45.0,0.41084645669291336,314.4166666666667,144.53716623845378
2754428,True,161.0,2.0884694881889763,349.04918032786884,227.78348098062392
